"","Eleccion","Partido","Sigla","Departamento","Votos","Porcentaje"
"450",2014,"Partido Colorado","PC","San Jose",8570,11.89
"451",2014,"Partido Independiente","PI","San Jose",1973,2.74
"452",2014,"Partido Asamblea Popular","PAP","San Jose",657,0.91
"453",2014,"Partido Ecologista Radical Intransigente","PERI","San Jose",433,0.6
"454",2014,"Partido de los Trabajadores","PT","San Jose",68,0.09
"455",2014,"Frente Amplio","FA","Soriano",29795,47.44
"456",2014,"Partido Nacional","PN","Soriano",21983,35
"457",2014,"Partido Colorado","PC","Soriano",8963,14.27
"458",2014,"Partido Independiente","PI","Soriano",1380,2.2
"459",2014,"Partido Asamblea Popular","PAP","Soriano",567,0.9
"460",2014,"Partido de los Trabajadores","PT","Soriano",122,0.19
"461",2014,"Partido Ecologista Radical Intransigente","PERI","Soriano",0,0
"462",2014,"Partido Nacional","PN","Tacuarembo",28666,41.99
"463",2014,"Frente Amplio","FA","Tacuarembo",27772,40.68
"464",2014,"Partido Colorado","PC","Tacuarembo",10087,14.78
"465",2014,"Partido Independiente","PI","Tacuarembo",1202,1.76
"466",2014,"Partido Asamblea Popular","PAP","Tacuarembo",481,0.7
"467",2014,"Partido de los Trabajadores","PT","Tacuarembo",60,0.09
"468",2014,"Partido Ecologista Radical Intransigente","PERI","Tacuarembo",0,0
"469",2014,"Partido Nacional","PN","Treinta y Tres",17471,47.33
"470",2014,"Frente Amplio","FA","Treinta y Tres",15157,41.06
"471",2014,"Partido Colorado","PC","Treinta y Tres",3441,9.32
"472",2014,"Partido Independiente","PI","Treinta y Tres",521,1.41
"473",2014,"Partido Asamblea Popular","PAP","Treinta y Tres",288,0.78
"474",2014,"Partido de los Trabajadores","PT","Treinta y Tres",32,0.09
"475",2014,"Partido Ecologista Radical Intransigente","PERI","Treinta y Tres",0,0
"476",2019,"Partido Nacional","PN","Artigas",24224,44.04
"477",2019,"Frente Amplio","FA","Artigas",15046,27.36
"478",2019,"Cabildo Abierto","CA","Artigas",10084,18.33
"479",2019,"Partido Colorado","PC","Artigas",4813,8.75
"480",2019,"Partido Ecologista Radical Intransigente","PERI","Artigas",185,0.34
"481",2019,"Asamblea Popular","AP","Artigas",152,0.28
"482",2019,"Partido Independiente","PI","Artigas",151,0.27
"483",2019,"Partido de la Gente","PdeG","Artigas",139,0.25
"484",2019,"Partido Verde Animalista","PVA","Artigas",137,0.25
"485",2019,"Partido Digital","Pdigit.","Artigas",54,0.1
"486",2019,"Partido de los Trabajadores","PT","Artigas",15,0.03
"487",2019,"Frente Amplio","FA","Canelones",158221,44.83
"488",2019,"Partido Nacional","PN","Canelones",101417,28.74
"489",2019,"Cabildo Abierto","CA","Canelones",35202,9.97
"490",2019,"Partido Colorado","PC","Canelones",35177,9.97
"491",2019,"Partido Ecologista Radical Intransigente","PERI","Canelones",6409,1.82
"492",2019,"Partido de la Gente","PdeG","Canelones",5347,1.52
"493",2019,"Partido Independiente","PI","Canelones",3601,1.02
"494",2019,"Asamblea Popular","AP","Canelones",3139,0.89
"495",2019,"Partido Verde Animalista","PVA","Canelones",3106,0.88
"496",2019,"Partido Digital","Pdigit.","Canelones",1093,0.31
"497",2019,"Partido de los Trabajadores","PT","Canelones",219,0.06
"498",2019,"Partido Nacional","PN","Cerro Largo",26215,40.19
"499",2019,"Frente Amplio","FA","Cerro Largo",19895,30.5
"500",2019,"Cabildo Abierto","CA","Cerro Largo",12232,18.75
"501",2019,"Partido Colorado","PC","Cerro Largo",5257,8.06
"502",2019,"Partido de la Gente","PdeG","Cerro Largo",401,0.61
"503",2019,"Partido Verde Animalista","PVA","Cerro Largo",350,0.54
"504",2019,"Partido Ecologista Radical Intransigente","PERI","Cerro Largo",317,0.49
"505",2019,"Partido Independiente","PI","Cerro Largo",259,0.4
"506",2019,"Asamblea Popular","AP","Cerro Largo",215,0.33
"507",2019,"Partido Digital","Pdigit.","Cerro Largo",64,0.1
"508",2019,"Partido de los Trabajadores","PT","Cerro Largo",18,0.03
"509",2019,"Frente Amplio","FA","Colonia",34068,36.38
"510",2019,"Partido Nacional","PN","Colonia",32691,34.91
"511",2019,"Partido Colorado","PC","Colonia",15750,16.82
"512",2019,"Cabildo Abierto","CA","Colonia",7099,7.58
"513",2019,"Partido de la Gente","PdeG","Colonia",1104,1.18
"514",2019,"Partido Ecologista Radical Intransigente","PERI","Colonia",958,1.02
"515",2019,"Partido Independiente","PI","Colonia",879,0.94
"516",2019,"Asamblea Popular","AP","Colonia",482,0.51
"517",2019,"Partido Verde Animalista","PVA","Colonia",409,0.44
"518",2019,"Partido Digital","Pdigit.","Colonia",160,0.17
"519",2019,"Partido de los Trabajadores","PT","Colonia",47,0.05
"520",2019,"Partido Nacional","PN","Durazno",16577,36.67
"521",2019,"Frente Amplio","FA","Durazno",13087,28.95
"522",2019,"Cabildo Abierto","CA","Durazno",8135,17.99
"523",2019,"Partido Colorado","PC","Durazno",5852,12.94
"524",2019,"Partido Independiente","PI","Durazno",325,0.72
"525",2019,"Asamblea Popular","AP","Durazno",307,0.68
"526",2019,"Partido Ecologista Radical Intransigente","PERI","Durazno",275,0.61
"527",2019,"Partido de la Gente","PdeG","Durazno",258,0.57
"528",2019,"Partido Digital","Pdigit.","Durazno",243,0.54
"529",2019,"Partido Verde Animalista","PVA","Durazno",132,0.29
"530",2019,"Partido de los Trabajadores","PT","Durazno",21,0.05
"531",2019,"Partido Nacional","PN","Flores",7357,36.36
"532",2019,"Frente Amplio","FA","Flores",5308,26.23
"533",2019,"Partido Colorado","PC","Flores",4055,20.04
"534",2019,"Cabildo Abierto","CA","Flores",2874,14.2
"535",2019,"Partido de la Gente","PdeG","Flores",204,1.01
"536",2019,"Partido Ecologista Radical Intransigente","PERI","Flores",134,0.66
"537",2019,"Partido Independiente","PI","Flores",116,0.57
"538",2019,"Asamblea Popular","AP","Flores",70,0.35
"539",2019,"Partido Verde Animalista","PVA","Flores",71,0.35
"540",2019,"Partido Digital","Pdigit.","Flores",39,0.19
"541",2019,"Partido de los Trabajadores","PT","Flores",7,0.03
"542",2019,"Partido Nacional","PN","Florida",18809,36.34
"543",2019,"Frente Amplio","FA","Florida",17267,33.36
"544",2019,"Partido Colorado","PC","Florida",7919,15.3
"545",2019,"Cabildo Abierto","CA","Florida",5611,10.84
"546",2019,"Partido Verde Animalista","PVA","Florida",546,1.05
"547",2019,"Partido de la Gente","PdeG","Florida",454,0.88
"548",2019,"Partido Independiente","PI","Florida",405,0.78
"549",2019,"Partido Ecologista Radical Intransigente","PERI","Florida",359,0.69
"550",2019,"Asamblea Popular","AP","Florida",266,0.51
"551",2019,"Partido Digital","Pdigit.","Florida",89,0.17
"552",2019,"Partido de los Trabajadores","PT","Florida",29,0.06
"553",2019,"Partido Nacional","PN","Lavalleja",17608,37.98
"554",2019,"Frente Amplio","FA","Lavalleja",11856,25.58
"555",2019,"Partido Colorado","PC","Lavalleja",8198,17.68
"556",2019,"Cabildo Abierto","CA","Lavalleja",7024,15.15
"557",2019,"Partido Ecologista Radical Intransigente","PERI","Lavalleja",491,1.06
"558",2019,"Partido Independiente","PI","Lavalleja",377,0.81
"559",2019,"Partido de la Gente","PdeG","Lavalleja",325,0.7
"560",2019,"Partido Verde Animalista","PVA","Lavalleja",216,0.47
"561",2019,"Asamblea Popular","AP","Lavalleja",158,0.34
"562",2019,"Partido Digital","Pdigit.","Lavalleja",83,0.18
"563",2019,"Partido de los Trabajadores","PT","Lavalleja",21,0.05
"564",2019,"Partido Nacional","PN","Maldonado",47339,38.19
"565",2019,"Frente Amplio","FA","Maldonado",37496,30.25
"566",2019,"Cabildo Abierto","CA","Maldonado",15751,12.71
"567",2019,"Partido Colorado","PC","Maldonado",15281,12.33
"568",2019,"Partido Ecologista Radical Intransigente","PERI","Maldonado",2782,2.24
"569",2019,"Partido Independiente","PI","Maldonado",1437,1.16
"570",2019,"Partido Verde Animalista","PVA","Maldonado",1437,1.16
"571",2019,"Partido de la Gente","PdeG","Maldonado",1229,0.99
"572",2019,"Asamblea Popular","AP","Maldonado",737,0.59
"573",2019,"Partido Digital","Pdigit.","Maldonado",413,0.33
"574",2019,"Partido de los Trabajadores","PT","Maldonado",61,0.05
"575",2019,"Frente Amplio","FA","Montevideo",438839,49.12
"576",2019,"Partido Nacional","PN","Montevideo",214675,24.03
"577",2019,"Partido Colorado","PC","Montevideo",98559,11.03
"578",2019,"Cabildo Abierto","CA","Montevideo",76410,8.55
"579",2019,"Partido Ecologista Radical Intransigente","PERI","Montevideo",15978,1.79
"580",2019,"Partido Independiente","PI","Montevideo",12415,1.39
"581",2019,"Partido de la Gente","PdeG","Montevideo",11715,1.31
"582",2019,"Asamblea Popular","AP","Montevideo",10888,1.22
"583",2019,"Partido Verde Animalista","PVA","Montevideo",10081,1.13
"584",2019,"Partido Digital","Pdigit.","Montevideo",3079,0.34
"585",2019,"Partido de los Trabajadores","PT","Montevideo",720,0.08
"586",2019,"Frente Amplio","FA","Paysandu",32698,39.09
"587",2019,"Partido Nacional","PN","Paysandu",28971,34.64
"588",2019,"Partido Colorado","PC","Paysandu",11378,13.6
"589",2019,"Cabildo Abierto","CA","Paysandu",6919,8.27
"590",2019,"Partido Ecologista Radical Intransigente","PERI","Paysandu",1154,1.38
"591",2019,"Partido de la Gente","PdeG","Paysandu",701,0.84
"592",2019,"Asamblea Popular","AP","Paysandu",677,0.81
"593",2019,"Partido Independiente","PI","Paysandu",509,0.61
"594",2019,"Partido Verde Animalista","PVA","Paysandu",442,0.53
"595",2019,"Partido Digital","Pdigit.","Paysandu",158,0.19
"596",2019,"Partido de los Trabajadores","PT","Paysandu",32,0.04
"597",2019,"Frente Amplio","FA","Rio Negro",14263,35.21
"598",2019,"Partido Nacional","PN","Rio Negro",13546,33.44
"599",2019,"Partido Colorado","PC","Rio Negro",6816,16.83
"600",2019,"Cabildo Abierto","CA","Rio Negro",4604,11.37
"601",2019,"Partido Ecologista Radical Intransigente","PERI","Rio Negro",325,0.8
"602",2019,"Partido Independiente","PI","Rio Negro",286,0.71
"603",2019,"Partido de la Gente","PdeG","Rio Negro",224,0.55
"604",2019,"Partido Verde Animalista","PVA","Rio Negro",187,0.46
"605",2019,"Asamblea Popular","AP","Rio Negro",163,0.4
"606",2019,"Partido Digital","Pdigit.","Rio Negro",89,0.22
"607",2019,"Partido de los Trabajadores","PT","Rio Negro",0,0
"608",2019,"Partido Colorado","PC","Rivera",21256,27.5
"609",2019,"Partido Nacional","PN","Rivera",20419,26.42
"610",2019,"Cabildo Abierto","CA","Rivera",18948,24.52
"611",2019,"Frente Amplio","FA","Rivera",15274,19.76
"612",2019,"Asamblea Popular","AP","Rivera",318,0.41
"613",2019,"Partido Independiente","PI","Rivera",261,0.34
"614",2019,"Partido Verde Animalista","PVA","Rivera",261,0.34
"615",2019,"Partido de la Gente","PdeG","Rivera",231,0.3
"616",2019,"Partido Ecologista Radical Intransigente","PERI","Rivera",181,0.23
"617",2019,"Partido Digital","Pdigit.","Rivera",86,0.11
"618",2019,"Partido de los Trabajadores","PT","Rivera",52,0.07
"619",2019,"Frente Amplio","FA","Rocha",18903,34.25
"620",2019,"Partido Nacional","PN","Rocha",17317,31.38
"621",2019,"Cabildo Abierto","CA","Rocha",10553,19.12
"622",2019,"Partido Colorado","PC","Rocha",5788,10.49
"623",2019,"Partido Ecologista Radical Intransigente","PERI","Rocha",919,1.67
"624",2019,"Asamblea Popular","AP","Rocha",502,0.91
"625",2019,"Partido Verde Animalista","PVA","Rocha",430,0.78
"626",2019,"Partido de la Gente","PdeG","Rocha",348,0.63
"627",2019,"Partido Independiente","PI","Rocha",310,0.56
"628",2019,"Partido Digital","Pdigit.","Rocha",85,0.15
"629",2019,"Partido de los Trabajadores","PT","Rocha",38,0.07
"630",2019,"Frente Amplio","FA","Salto",33720,36.74
"631",2019,"Partido Colorado","PC","Salto",22001,23.97
"632",2019,"Partido Nacional","PN","Salto",21681,23.63
"633",2019,"Cabildo Abierto","CA","Salto",11474,12.5
"634",2019,"Partido de la Gente","PdeG","Salto",1080,1.18
"635",2019,"Partido Independiente","PI","Salto",561,0.61
"636",2019,"Partido Ecologista Radical Intransigente","PERI","Salto",506,0.55
"637",2019,"Asamblea Popular","AP","Salto",276,0.3
"638",2019,"Partido Verde Animalista","PVA","Salto",271,0.3
"639",2019,"Partido Digital","Pdigit.","Salto",171,0.19
"640",2019,"Partido de los Trabajadores","PT","Salto",29,0.03
"641",2019,"Frente Amplio","FA","San Jose",29257,38.83
"642",2019,"Partido Nacional","PN","San Jose",26360,34.98
"643",2019,"Partido Colorado","PC","San Jose",8140,10.8
"644",2019,"Cabildo Abierto","CA","San Jose",8022,10.65
"645",2019,"Partido Ecologista Radical Intransigente","PERI","San Jose",897,1.19
"646",2019,"Partido de la Gente","PdeG","San Jose",792,1.05
"647",2019,"Partido Independiente","PI","San Jose",748,0.99
"648",2019,"Asamblea Popular","AP","San Jose",520,0.69
"649",2019,"Partido Verde Animalista","PVA","San Jose",412,0.55
"650",2019,"Partido Digital","Pdigit.","San Jose",161,0.21
"651",2019,"Partido de los Trabajadores","PT","San Jose",42,0.06
"652",2019,"Frente Amplio","FA","Soriano",23386,36.04
"653",2019,"Partido Nacional","PN","Soriano",20951,32.29
"654",2019,"Partido Colorado","PC","Soriano",10454,16.11
"655",2019,"Cabildo Abierto","CA","Soriano",7620,11.74
"656",2019,"Partido Ecologista Radical Intransigente","PERI","Soriano",877,1.35
"657",2019,"Partido de la Gente","PdeG","Soriano",476,0.73
"658",2019,"Asamblea Popular","AP","Soriano",381,0.59
"659",2019,"Partido Independiente","PI","Soriano",310,0.48
"660",2019,"Partido Verde Animalista","PVA","Soriano",287,0.44
"661",2019,"Partido Digital","Pdigit.","Soriano",141,0.22
"662",2019,"Partido de los Trabajadores","PT","Soriano",0,0
"663",2019,"Partido Nacional","PN","Tacuarembo",25221,35.7
"664",2019,"Frente Amplio","FA","Tacuarembo",20239,28.65
"665",2019,"Cabildo Abierto","CA","Tacuarembo",12252,17.34
"666",2019,"Partido Colorado","PC","Tacuarembo",10198,14.43
"667",2019,"Partido de la Gente","PdeG","Tacuarembo",969,1.37
"668",2019,"Partido Ecologista Radical Intransigente","PERI","Tacuarembo",516,0.73
"669",2019,"Partido Independiente","PI","Tacuarembo",487,0.69
"670",2019,"Partido Verde Animalista","PVA","Tacuarembo",364,0.52
"671",2019,"Asamblea Popular","AP","Tacuarembo",313,0.44
"672",2019,"Partido Digital","Pdigit.","Tacuarembo",80,0.11
"673",2019,"Partido de los Trabajadores","PT","Tacuarembo",15,0.02
"674",2019,"Partido Nacional","PN","Treinta y Tres",15074,39.66
"675",2019,"Frente Amplio","FA","Treinta y Tres",10553,27.77
"676",2019,"Cabildo Abierto","CA","Treinta y Tres",7922,20.85
"677",2019,"Partido Colorado","PC","Treinta y Tres",3285,8.64
"678",2019,"Partido de la Gente","PdeG","Treinta y Tres",316,0.83
"679",2019,"Partido Verde Animalista","PVA","Treinta y Tres",253,0.67
"680",2019,"Partido Ecologista Radical Intransigente","PERI","Treinta y Tres",198,0.52
"681",2019,"Asamblea Popular","AP","Treinta y Tres",164,0.43
"682",2019,"Partido Independiente","PI","Treinta y Tres",143,0.38
"683",2019,"Partido Digital","Pdigit.","Treinta y Tres",75,0.2
"684",2019,"Partido de los Trabajadores","PT","Treinta y Tres",21,0.06
